"Date","BBS/forum","Babyhome/forum","Digwow/forum","Goiiz fans/FB","ask/organic","direct","fb","feebee","findprice","google/organic","m.fb","m.feebee","m.findprice","other","yahoo/organic"
"2015-08-15",0,0,0,0,0,1,2,2,1,0,1,1,0,0,0
"2015-08-16",0,0,0,0,1,2,1,3,4,0,1,2,0,1,0
"2015-08-17",0,1,0,0,0,6,1,3,6,0,2,1,1,0,1
"2015-08-18",1,0,0,0,0,2,2,6,2,3,7,6,3,1,0
"2015-08-19",0,0,0,0,0,1,2,6,14,0,3,5,1,0,0
"2015-08-20",1,0,0,1,0,2,2,13,9,1,2,5,1,0,1
"2015-08-21",1,0,1,0,0,3,1,4,5,1,2,5,1,0,0
"2015-08-22",0,0,0,0,0,3,1,5,2,0,2,3,1,1,0
"2015-08-23",1,1,0,0,0,7,2,1,6,0,2,5,1,1,2
"2015-08-24",0,1,0,0,0,5,1,10,3,2,1,5,3,2,0
